cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,Q,SOH
224.0,0.016539365,1.0802703,1.0806947,29.688256054104443,29.238605,30.519667,12.09253833333302,2.160965,100.0892712567859
225.0,0.016546169,1.0802122,1.0806413,29.676201335807058,29.197435,30.456642,12.008056666667107,2.1608535,100.08410691874936
226.0,0.01654481,1.0801414,1.0805442,29.688314238050623,29.217524,30.476456,12.00822333333296,2.1606856,100.07633030568806
227.0,0.016538698,1.0800629,1.080488,29.6933423924393,29.192095,30.506447,12.092696666667084,2.1605508999999996,100.07009141480442
228.0,0.016517203,1.0800617,1.0804579,29.78309964967558,29.271589,30.658869,12.092413333332903,2.1605195999999998,100.06864169479957
229.0,0.016500112,1.0800854,1.0805582,29.91792858432086,29.432756,30.756819,12.093274999999752,2.1606436,100.07438499449941
230.0,0.016467271,1.0801594,1.0805447,30.02795833650186,29.461426,30.911942,12.008256666666906,2.1607041000000002,100.07718716894973
231.0,0.01642081,1.0802684,1.0806819,30.1819712189512,29.712555,31.048527,12.09275333333353,2.1609503,100.08859039786988
232.0,0.01636968,1.0803392,1.080826,30.334495869926243,29.825153,31.125978,12.00811166666681,2.1611652,100.09854390678514
233.0,0.016383069,1.080245,1.0806774,30.20551508752333,29.662527,30.855505,12.09230666666699,2.1609223999999996,100.08729815543738
234.0,0.016447816,1.0800316,1.080448,29.911038593692005,29.365942,30.576981,12.092258333333302,2.1604796000000004,100.06678901747705
235.0,0.016512016,1.0798233,1.080267,29.69233081992684,29.164141,30.483807,12.092376666666436,2.1600903000000002,100.04875783543558
236.0,0.016503854,1.0798365,1.0802946,29.72720423836653,29.178564,30.480671,12.008273333333394,2.1601311,100.05064756630455
237.0,0.016524242,1.0797337,1.0801291,29.77002413802561,29.286348,30.578875,12.092276666666535,2.1598628,100.03822073316371
238.0,0.016496863,1.0797863,1.0802127,29.90036798823524,29.421453,30.82469,12.09280999999998,2.159999,100.0445290994469
239.0,0.016449155,1.0798938,1.0803374,30.09696474817524,29.600681,30.939503,12.09280999999998,2.1602312,100.05528389130416
240.0,0.016393678,1.0800041,1.0803715,30.22758442923213,29.721519,31.048618,12.008311666666668,2.1603756,100.06197205643848
241.0,0.016372735,1.0799969,1.080435,30.27641120550462,29.729914,31.055214,12.008575000000004,2.1604319,100.06457969976992
242.0,0.016378025,1.0799633,1.0804123,30.27775981877937,29.794128,31.017763,12.092793333333338,2.1603756,100.06197205643848
243.0,0.016382325,1.0799038,1.0803292,30.231274106032988,29.73172,30.921421,12.092974999999994,2.160233,100.05536726178367
244.0,0.016399967,1.0798073,1.0802615,30.115550227022005,29.637932,30.646128,12.092581666666652,2.1600688,100.04776202137471
245.0,0.016427731,1.0796814,1.0801409,29.838978209647475,29.302502,30.508602,12.09261,2.1598223,100.03634489737465
246.0,0.016518895,1.0794204,1.0798657,29.65434204440337,29.123863,30.473993,12.008129999999984,2.1592861,100.0115097578662
247.0,0.016516495,1.0794253,1.0798571,29.694646157313723,29.203165,30.489183,12.092333333333288,2.1592824,100.01133838521386
248.0,0.016514258,1.0793804,1.0798211,29.722089998127355,29.232599,30.44516,12.092523333333338,2.1592015,100.00759134532903
249.0,0.01651459,1.0793357,1.0797673,29.745102030754826,29.234827,30.578032,12.007991666666689,2.159103,100.00302912742234
250.0,0.016517466,1.0792723,1.07969,29.738980996237075,29.18412,30.463058,12.092500000000047,2.1589623,99.99651233494033
251.0,0.016524788,1.0792124,1.0796571,29.69998527563508,29.169308,30.540026,12.092446666666728,2.1588694999999998,99.99221412355209
252.0,0.016540123,1.0791333,1.0795416,29.647351729729724,29.046028,30.459789,12.092283333333278,2.1586749000000003,99.98320084837802
253.0,0.016539747,1.0790563,1.0795009,29.636931698515767,29.1108,30.475813,12.00806833333336,2.1585571999999997,99.97774934535646
254.0,0.016540539,1.0790404,1.0794427,29.666138821892385,29.103497,30.489622,12.008056666666622,2.1584830999999998,99.97431726061647
255.0,0.016526129,1.0790178,1.0794766,29.7120375932836,29.172485,30.566082,12.00796500000009,2.1584944,99.9748406419601
256.0,0.016513338,1.0790247,1.0794626,29.810840164835124,29.308041,30.687372,12.092413333333267,2.1584873,99.97451179173535
257.0,0.01649758,1.0790581,1.0794717,29.91395430093456,29.310926,30.762896,12.092763333333275,2.1585298,99.97648026139055
258.0,0.016464155,1.0790999,1.0795105,30.04389836048694,29.502481,30.931208,12.09280333333336,2.1586103999999997,99.98021340619542
259.0,0.01641912,1.0791999,1.0796456,30.21288990849673,29.718809,31.066504,12.092908333333376,2.1588455,99.99110251715857
260.0,0.016404198,1.0791892,1.0796448,30.185345526851897,29.615824,30.927614,12.092753333333288,2.158834,99.99056987242835
261.0,0.016451199,1.0790461,1.0794698,29.952737144700464,29.411951,30.670589,12.092483333333318,2.1585159000000003,99.97583645602097
262.0,0.016519614,1.0788127,1.079272,29.708195263551392,29.140879,30.423458,12.00814500000003,2.1580847,99.95586459448413
263.0,0.016528174,1.0787771,1.0791957,29.684885098972885,29.144114,30.44697,12.092733333333308,2.1579728,99.95068172967437
264.0,0.016533174,1.0787212,1.0790919,29.73201589971884,29.161211,30.596359,12.092339999999968,2.1578131000000003,99.9432849154642
265.0,0.016540054,1.0786917,1.079147,29.87933920425141,29.382627,30.792925,12.008120000000051,2.1578387,99.94447062895061
266.0,0.016483612,1.0788363,1.0792894,30.07129335229358,29.575253,30.933729,12.008045000000129,2.1581257000000003,99.95776358873974
267.0,0.016422646,1.0789455,1.0794137,30.23859975160999,29.749542,31.09041,12.092396666666655,2.1583591999999996,99.96857859260994
268.0,0.01639585,1.0790037,1.0794321,30.3430687008311,29.841717,31.134193,12.010346666666496,2.1584358,99.97212646968259
269.0,0.016376456,1.0789894,1.0794497,30.36073505205481,29.85433,31.137579,12.008199999999972,2.1584391,99.9722793155617
270.0,0.016381515,1.0789796,1.079408,30.36011531916818,29.801809,31.200064,12.008135000000038,2.1583876,99.96989399350898
271.0,0.01639556,1.078923,1.079354,30.319655166048232,29.817125,31.148586,12.008199999999972,2.158277,99.96477134071218
272.0,0.016405638,1.0788342,1.0793394,30.08068942936802,29.493254,30.763601,12.008163333333265,2.1581736,99.95998216983345
273.0,0.016474046,1.0785881,1.0790389,29.757323396840125,29.172295,30.441368,12.00811166666681,2.1576269999999997,99.93466533422112
274.0,0.01654217,1.0784981,1.0789319,29.709797971189648,29.197832,30.602736,12.092968333333314,2.1574299999999997,99.92554089840769
275.0,0.016528802,1.0784687,1.0789088,29.744952618698488,29.243858,30.565878,12.0925966666667,2.1573775,99.92310925942188
276.0,0.016536174,1.0784367,1.078822,29.76277852495376,29.364948,30.572935,12.008043333333385,2.1572587,99.91760680777398
277.0,0.016550846,1.0783455,1.0787451,29.72462628298453,29.224953,30.528395,12.008070000000105,2.1570906,99.90982093132608
278.0,0.016543109,1.078338,1.0787085,29.715763653528874,29.280176,30.502356,12.008163333333265,2.1570465,99.90777835457799
279.0,0.016549317,1.07828,1.0786767,29.716539757547164,29.226738,30.549438,12.007964999999968,2.1569567,99.90361909398891
280.0,0.016548587,1.0782174,1.0786195,29.70483754319855,29.222784,30.492565,12.008043333333385,2.1568369,99.89807032540796
281.0,0.016554488,1.0781378,1.0785588,29.7053213634652,29.17495,30.548752,12.09236666666693,2.1566966,99.8915720596992
282.0,0.016573193,1.0780778,1.0784521,29.69551139090904,29.193987,30.541704,12.008016666666665,2.1565298999999998,99.88385102695756
283.0,0.016563835,1.078025,1.0784314,29.71913747676573,29.17984,30.546047,12.0082150000002,2.1564563999999997,99.88044673237741
284.0,0.01656151,1.0779715,1.0783805,29.772889569128782,29.260887,30.618179,12.092288333333272,2.156352,99.87561124456563
285.0,0.016544927,1.0779598,1.0783957,29.82636087255809,29.312258,30.739658,12.092446666666364,2.1563555,99.87577335383135
286.0,0.016508099,1.0780599,1.0784618,29.94361837016052,29.453138,30.786552,12.092513333333288,2.1565217,99.88347122810644
287.0,0.016478123,1.0780648,1.0785363,29.96446966606004,29.420088,30.726278,12.008064999999869,2.1566010999999996,99.88714879259165
288.0,0.016505556,1.0779629,1.0783776,29.77171049393098,29.235323,30.504478,12.092538333333504,2.1563404999999998,99.8750785998354
289.0,0.016557621,1.0778624,1.0783181,29.67947935395816,29.128975,30.669422,12.008456666666218,2.1561805,99.8676678905453
290.0,0.016496165,1.0778971,1.0783429,29.717061369953047,29.078587,30.49258,12.00838666666629,2.15624,99.87042374806256
291.0,0.016501229,1.0778075,1.0781975,29.745101568933823,29.197948,30.534994,12.09257666666672,2.156005,99.85953926879272
292.0,0.016549075,1.0777547,1.0781516,29.791015830827067,29.320284,30.592587,12.092543333333255,2.1559063,99.85496778749938
293.0,0.016518753,1.0777851,1.0782388,29.910302840366978,29.404823,30.831738,12.09262000000017,2.1560239,99.86041465882762
294.0,0.016470227,1.0778885,1.0783249,30.136628107076348,29.664045,30.997972,12.008014999999917,2.1562134,99.86919171764308
295.0,0.016417164,1.0779982,1.0784035,30.325527532900853,29.857954,31.131479,12.008038333333388,2.1564017,99.87791319613886
296.0,0.01638495,1.0780553,1.0784885,30.448372237430192,29.992241,31.204357,12.008098333333328,2.1565437999999997,99.88449483232714
297.0,0.016353425,1.0780761,1.0785078,30.528849378659142,30.038837,31.322483,12.09254000000025,2.1565839,99.88635214134298
298.0,0.016342903,1.0780818,1.0785202,30.57432325966851,30.085482,31.372284,12.092421666666633,2.1566020000000004,99.88719047783144
299.0,0.016333945,1.0780525,1.0785371,30.474805072088728,29.871847,31.107965,12.092431666666622,2.1565896,99.88661614786145
300.0,0.016371986,1.0778699,1.0783056,30.159532078703712,29.582672,30.775257,12.008204999999723,2.1561755,99.86743630587999
301.0,0.016484395,1.077536,1.0779893,29.778013141696707,29.14492,30.580322,12.008206666666956,2.1555253,99.83732103600234
302.0,0.01654434,1.077342,1.0777988,29.703173218487382,29.042921,30.600185,12.092491666666564,2.1551408,99.81951217523955
303.0,0.016548077,1.0772773,1.0777197,29.72425639388328,29.103487,30.596807,12.008016666666665,2.154997,99.81285180026507
304.0,0.016542297,1.0772308,1.0776551,29.71577009897292,29.088833,30.556356,12.00800166666692,2.1548859,99.80770598900178
305.0,0.016550412,1.0771351,1.0776105,29.766828706273703,29.089506,30.6532,12.00797833333345,2.1547456,99.801207723293
306.0,0.016545855,1.0771116,1.0775301,29.73579351948048,29.08519,30.665026,12.007998333333427,2.1546417,99.79639539394775
307.0,0.016553393,1.0770575,1.0774966,29.78577661848121,29.186983,30.75285,12.09231333333349,2.1545541,99.79233803061142
308.0,0.016560776,1.07702,1.0774319,29.752714985781992,29.177128,30.676708,12.092366666666445,2.1544519,99.78760444005236
309.0,0.016556781,1.0769752,1.0774405,29.72247665476188,29.151142,30.584276,12.008126666666552,2.1544157,99.78592776707548
310.0,0.016555209,1.076949,1.0773252,29.72235683684689,29.165655,30.616276,12.092235000000317,2.1542741999999997,99.77937392104704
311.0,0.016557137,1.076906,1.0773305,29.78498235892519,29.235903,30.717525,12.00819500000022,2.1542364999999997,99.77762777267056
312.0,0.016555864,1.0768896,1.0772666,29.76586179515828,29.222666,30.555309,12.00793833333349,2.1541562,99.7739085229456
313.0,0.016543187,1.0768886,1.0773222,29.775117677121848,29.26178,30.599331,12.007946666666731,2.1542108,99.77643742749083
314.0,0.016546967,1.0768535,1.0772752,29.721011713358084,29.177498,30.520041,12.007843333333344,2.1541287000000002,99.77263480728637
315.0,0.016568039,1.076822,1.0772712,29.762166405600723,29.275597,30.562803,12.092448333333596,2.1540932,99.77099055616262
316.0,0.016553206,1.0768909,1.0773456,29.75479174217313,29.306597,30.548042,12.008110000000064,2.1542364999999997,99.77762777267056
317.0,0.016573794,1.0768875,1.0773131,29.741402837763506,29.388302,30.542944,12.092533333333268,2.1542006000000002,99.77596499477362
318.0,0.016564287,1.0768644,1.077292,29.75817491823309,29.361736,30.654924,12.008254999999677,2.1541563999999997,99.7739177863322
319.0,0.016565248,1.076694,1.0770893,29.8049707939002,29.267624,30.607578,12.008758333333146,2.1537832999999997,99.75663693860633
320.0,0.016543362,1.0766438,1.0770524,29.79671384225353,29.278446,30.672073,12.008228333333197,2.1536961999999997,99.75260273373654
321.0,0.016522553,1.0766745,1.0771217,29.90667113865146,29.370089,30.826662,12.008339999999832,2.1537962,99.75723442704286
322.0,0.016492862,1.0767182,1.0771369,29.9898350982824,29.471554,30.885885,12.00788166666704,2.1538551,99.75996249440028
323.0,0.016470131,1.0767422,1.077163,30.076093467220613,29.517975,30.931526,12.00827500000014,2.1539052,99.76228297274675
324.0,0.01646019,1.0767293,1.0771496,30.119478051258195,29.572117,30.982126,12.007843333333344,2.1538789,99.76106483740719
325.0,0.016463861,1.0766923,1.0770859,30.12465134967618,29.618851,30.973278,12.008074999999373,2.1537781999999996,99.7564007222477
326.0,0.016457452,1.0766752,1.0771114,30.172387308619083,29.697613,31.009138,12.092153333333163,2.1537866,99.75678978448546
327.0,0.016458508,1.0766138,1.0771055,29.88867937500001,29.408634,30.619265,12.00804000000062,2.1537193,99.75367265489031
328.0,0.016525423,1.0763798,1.0768123,29.655353386194005,29.101204,30.41568,12.008058333333851,2.1531921,99.72925436777943
329.0,0.016522443,1.0764636,1.0768719,29.67810925563913,29.243933,30.38216,12.092385000000164,2.1533355,99.73589621598067
330.0,0.016506918,1.076447,1.0768789,29.73091892081033,29.156029,30.452818,12.092425000000125,2.1533259,99.73545157342328
331.0,0.016488668,1.0763654,1.0767857,29.70499186883717,29.099972,30.528826,12.008135000000282,2.1531511,99.72735537352384
332.0,0.016517065,1.0762942,1.0766708,29.71207611111104,29.112934,30.467337,12.092658333333867,2.152965,99.71873579228078
333.0,0.016520536,1.0762409,1.076678,29.704589783733816,29.124483,30.465462,12.00820333333298,2.1529189,99.71660058166657
334.0,0.016532352,1.0762384,1.0766753,29.726552868882663,29.147997,30.486612,12.09261833333294,2.1529137,99.71635973361465
335.0,0.016506877,1.0761648,1.0765896,29.74891179170503,29.085854,30.563238,12.092646666667616,2.1527544,99.70898144617769
336.0,0.016531186,1.0760946,1.0765491,29.75427979307196,29.174126,30.616051,12.007910000000264,2.1526437,99.7038541616876
337.0,0.016538011,1.0760438,1.0764641,29.8104958618182,29.208223,30.584845,12.00811166666681,2.1525079,99.69756432217761
338.0,0.016551925,1.0759908,1.0764146,29.80857558754513,29.17248,30.645895,12.092554999999509,2.1524054,99.69281683653865
339.0,0.016546514,1.0760351,1.0764247,30.12416660237656,29.485518,31.291164,12.092476666667304,2.1524598,99.69533647769728
340.0,0.016363135,1.0765973,1.0770514,30.94683302806357,30.48679,32.024605,12.092726666666568,2.1536486999999997,99.75040267941604
341.0,0.016184585,1.0770259,1.0774496,31.52627467685186,31.062313,32.497921,12.09242333333338,2.1544755,99.78869751967267
342.0,0.016117506,1.0771414,1.0775964,31.70723088656981,31.193771,32.460796,12.09244666666685,2.1547378,99.80084645121511
343.0,0.016120279,1.077108,1.0775149,31.589292628252785,31.068817,32.298412,12.00820666666647,2.1546228999999997,99.79552463560614
344.0,0.016140481,1.0770395,1.0774205,31.5083898182657,30.980206,32.280979,12.007988333333438,2.15446,99.78797960721016
345.0,0.01616103,1.0769619,1.0774122,31.45749702592592,30.936594,32.237038,12.092525000000023,2.1543741,99.78400098266006
346.0,0.016167916,1.0769732,1.077369,31.655850482176422,31.185022,32.559723,12.00805999999963,2.1543422000000003,99.78252347249536
347.0,0.016086418,1.0771567,1.0775622,32.0457553803458,31.592237,33.028427,12.008068333332387,2.1547188999999998,99.79997106118022
348.0,0.015985819,1.0773827,1.0778348,32.475916212233564,32.032082,33.426228,12.007950000000225,2.1552175,99.8230646840055
349.0,0.015906807,1.0776089,1.0780154,32.82687927137543,32.407745,33.717049,12.00801999999967,2.1556243,99.84190641237558
350.0,0.015840476,1.0777452,1.0781935,33.13678295507634,32.687847,33.931072,12.008209999999965,2.1559387,99.85646845613064
351.0,0.015787348,1.0778718,1.0782865,33.336443522900815,32.895401,34.099609,12.092949999999837,2.1561583,99.8666396546313
352.0,0.015751101,1.0779061,1.0782914,33.44425651048315,32.964165,34.136307,12.092798333333729,2.1561975,99.86845527840738
353.0,0.015743004,1.0779124,1.0783143,33.45203494360904,33.007526,34.144493,12.09229499999977,2.1562267,99.86980773285282
354.0,0.015747726,1.0778478,1.0783333,33.23327710697677,32.641037,33.854576,12.092479999999826,2.1561811,99.86769568070514
355.0,0.015822595,1.0775955,1.0780182,32.79031333455879,32.232101,33.259586,12.008023333333162,2.1556137,99.84141545288512
356.0,0.015943807,1.0772564,1.0776743,32.29824400184498,31.772255,32.835835,12.09244333333336,2.1549307,99.80978098760299
357.0,0.016040808,1.0769557,1.0773761,31.910289718232075,31.403915,32.509026,12.092480000000796,2.1543318,99.78204177639148
358.0,0.01610624,1.076733,1.0771856,31.6715727420857,31.108885,32.324341,12.092361666665722,2.1539186,99.76290361964979
359.0,0.016142437,1.0766039,1.0770206,31.50910433151681,31.014174,32.261383,12.092361666665722,2.1536245000000003,99.74928180963593
360.0,0.016163694,1.0765095,1.0769717,31.466246012093027,30.944433,32.220901,12.008309999999998,2.1534812,99.74264459312798
361.0,0.016179753,1.0764514,1.0768352,31.43703521727264,30.931477,32.204334,12.092698333333328,2.1532866000000004,99.73363131795391
362.0,0.016161794,1.0763674,1.0768148,31.46390176562495,30.933214,32.237232,12.09240333333334,2.1531822,99.72879583014209
363.0,0.016176747,1.076322,1.0767529,31.47267689598541,30.985064,32.247955,12.008070000000012,2.1530749,99.72382602322443
364.0,0.016173441,1.0763068,1.0767064,31.508869991007245,30.988392,32.303417,12.008016666666691,2.1530132,99.72096826845444
365.0,0.016170276,1.0762678,1.0766937,31.52029215461123,30.995615,32.292191,12.008201666666658,2.1529615,99.71857368301507
366.0,0.016171042,1.0762006,1.0766143,31.574316054644747,31.071039,32.442806,12.008278333333328,2.1528149,99.71178362062801
367.0,0.016164606,1.0761809,1.0765874,31.608541816589927,31.122059,32.510361,12.092671666666684,2.1527683,99.70962525154727
368.0,0.016127907,1.0762347,1.0766803,31.75437593819187,31.237955,32.577438,12.008111666666688,2.152915,99.71641994562764
369.0,0.016109273,1.0762478,1.0766546,31.80831517685184,31.2892,32.54446,12.008128333333298,2.1529024,99.71583635227103
370.0,0.016128059,1.0761291,1.0765345,31.6401908521898,31.101744,32.365414,12.092538333333383,2.1526636,99.70477586865555
371.0,0.016167764,1.0760183,1.07643,31.46232728293537,30.971502,32.236877,12.007781666666778,2.1524483,99.69480383296705
372.0,0.016186189,1.075932,1.0763266,31.38514423202913,30.890583,32.123997,12.008018333333288,2.1522586,99.68601751076498
373.0,0.016202481,1.0758388,1.0762303,31.417178626271955,30.829967,32.334492,12.007925000000007,2.1520691000000003,99.67724045194953
374.0,0.016178336,1.0759109,1.0762793,31.67781894307399,31.201023,32.598545,12.007944999999989,2.1521901999999997,99.68284943254345
375.0,0.016085625,1.0760965,1.0764942,32.03005054934825,31.578423,32.926331,12.008766666666634,2.1525907,99.70139936423526
376.0,0.016019316,1.0762416,1.076654,32.34376704438403,31.876444,33.24337,12.092318333333363,2.1528956,99.7155213971262
377.0,0.015961254,1.0763946,1.0768113,32.56038998406754,32.108936,33.403561,12.092473333333327,2.1532058999999997,99.72989354145568
378.0,0.015922202,1.0764498,1.0768533,32.753661073529365,32.286865,33.527084,12.092448333333351,2.1533031,99.73439554734944
379.0,0.01589261,1.0764923,1.0769154,32.903203588888935,32.437901,33.661247,12.008020000000034,2.1534077,99.73924029854783
380.0,0.015863614,1.0765219,1.0769253,32.992735467360426,32.513992,33.751221,12.092313333333246,2.1534472,99.74106981740383
381.0,0.015843742,1.0765374,1.0770178,32.96076550862853,32.56625,33.512661,12.008216666666703,2.1535552,99.74607204617465
382.0,0.015864644,1.0764658,1.0768487,32.66172875347548,32.171406,33.238407,12.092731666666564,2.1533145,99.73492356038635
383.0,0.015975915,1.0761427,1.076537,32.26383212628621,31.684879,32.869873,12.008189999999985,2.1526797,99.70552157127787
384.0,0.016059332,1.0758787,1.0763083,31.92709433302328,31.343868,32.588776,12.00815166666677,2.152187,99.68270121835766
385.0,0.016103197,1.0756835,1.0761175,31.71822945758124,31.220362,32.431377,12.00789666666654,2.151801,99.66482288219528
386.0,0.016150892,1.0755521,1.0759372,31.607761374531822,31.036274,32.366703,12.00829500000012,2.1514892999999997,99.6503858941595
387.0,0.016170053,1.0754309,1.0758693,31.51841459645853,31.004553,32.315578,12.007973333333457,2.1513001999999997,99.64162736211726
388.0,0.016173355,1.0753286,1.0757666,31.48255956657724,30.961424,32.285015,12.007833333333354,2.1510952,99.63213239083932
389.0,0.016179483,1.0752809,1.0756929,31.47596912373963,31.007544,32.269188,12.092438333333364,2.1509738,99.62650951516547
390.0,0.016168598,1.0752462,1.0756984,31.53123464722226,31.019903,32.34676,12.092319999999988,2.1509446,99.62515706072001
391.0,0.016168639,1.0752234,1.0756533,31.59806958972052,31.073441,32.428276,12.092568333333231,2.1508767,99.62201214096503
392.0,0.016158657,1.0752139,1.0756763,31.65299260893852,31.146526,32.489494,12.00739666666656,2.1508902,99.62263741956139
393.0,0.016154811,1.0751978,1.0756392,31.748952275956185,31.277861,32.611988,12.09248499999982,2.150837,99.62017335872243
394.0,0.016148966,1.0752006,1.0755847,31.822483552656102,31.330545,32.616402,12.092604999999942,2.1507853,99.61777877328305
395.0,0.016115991,1.0752301,1.0756655,31.95095005850093,31.494539,32.818634,12.008323333333344,2.1508956,99.62288753099993
396.0,0.016069397,1.0753044,1.0757906,32.072849866972525,31.576246,32.873226,12.008051666666628,2.1510949999999998,99.6321231274527
397.0,0.016078401,1.0752434,1.0756688,32.005023445590965,31.50906,32.750427,12.008163333333504,2.1509122,99.62365639208878
398.0,0.016110616,1.0750957,1.0755125,31.79866800845869,31.295898,32.504379,12.092523333333276,2.1506082,99.60957604443759
399.0,0.016158259,1.0749257,1.0753624,31.56370548789572,31.022657,32.282585,12.008123333333304,2.1502881,99.59474999416406
400.0,0.016187055,1.0748115,1.0752343,31.438356187675097,30.96386,32.192909,12.092601666666694,2.1500458,99.58352740128286
401.0,0.016195431,1.0747635,1.0751683,31.630900644239603,31.145103,32.582481,12.0081216666668,2.1499318,99.57824727091368
402.0,0.016132213,1.0748973,1.0753533,31.94899774239549,31.528049,32.879227,12.008146666666532,2.1502505999999997,99.5930131091742
403.0,0.016040321,1.0750874,1.0755324,32.31617879403542,31.874201,33.246399,12.00809166666683,2.1506198,99.6101133208611
404.0,0.015974568,1.0752342,1.0757183,32.61364677124187,32.129959,33.495647,12.092554999999994,2.1509525,99.62552296449121
405.0,0.015924951,1.075333,1.0758065,32.82747874042946,32.360237,33.690258,12.007890000000286,2.1511395,99.63418423097403
406.0,0.015890028,1.0753995,1.0757983,32.947787478624505,32.483719,33.759758,12.007833333333354,2.1511978000000003,99.63688450817162
407.0,0.015866473,1.0754074,1.0758308,33.03891877161647,32.578793,33.815838,12.00797833333345,2.1512382,99.63875571226734
408.0,0.015854511,1.0754138,1.0758443,33.07927522731526,32.598644,33.852127,12.008014999999917,2.1512580999999997,99.6396774192353
409.0,0.015859023,1.0753314,1.0757962,32.81339980494504,32.299782,33.454926,12.092503333333298,2.1511276,99.63363305947058
410.0,0.015943635,1.0750804,1.0755035,32.41370955762079,31.832901,33.013561,12.092290000000018,2.1505839,99.60845054296415
411.0,0.016044969,1.0747939,1.0752534,32.02652894816214,31.503365,32.627575,12.092415000000134,2.1500472999999998,99.58359687668246
412.0,0.01611241,1.0745994,1.0750072,31.763699768587387,31.217632,32.455841,12.008213333333456,2.1496066000000003,99.56318500428155
413.0,0.01615932,1.0744383,1.0748681,31.6332135798077,31.091566,32.406628,12.092634999999913,2.1493064,99.54928066097598
414.0,0.016171295,1.0743351,1.0747521,31.54199214285718,31.012732,32.307213,12.092448333333596,2.1490872000000003,99.53912798924856
415.0,0.016180439,1.0742429,1.0746888,31.49759566728969,30.997173,32.25412,12.092634999999913,2.1489317000000003,99.53192570615724
416.0,0.016194787,1.0741819,1.0746148,31.49824069860455,30.972809,32.268684,12.092918333333122,2.1487967,99.52567292019371
417.0,0.016191758,1.0741223,1.0745554,31.52420184473196,31.07691,32.290497,12.008283333333384,2.1486777,99.52016120515918
418.0,0.016183622,1.0741048,1.0745457,31.564483980751632,31.068804,32.387444,12.008096666666582,2.1486505,99.51890138457988
419.0,0.016168248,1.0741286,1.0745339,31.660678739852347,31.206022,32.507416,12.008188333333235,2.1486625000000004,99.51945718777665
420.0,0.016145373,1.0740781,1.0745198,31.76654042804761,31.230474,32.672215,12.008008333333418,2.1485979,99.51646511390074
421.0,0.016131382,1.0740898,1.0745418,31.94554131912967,31.448355,32.777748,12.092613333333672,2.1486316,99.51802599454497
422.0,0.016099865,1.0741413,1.0745783,32.079720927787854,31.625687,32.972408,12.008054999999876,2.1487195999999997,99.52210188465452
423.0,0.016049614,1.0742416,1.0746568,32.25626836894976,31.765009,33.090874,12.008004999999928,2.1488984,99.53038335228624
424.0,0.016023517,1.0742124,1.074661,32.25779163636363,31.710094,32.977638,12.007896666666785,2.1488734000000003,99.52922542895965
425.0,0.016067142,1.0740545,1.0745052,32.041936718864434,31.479876,32.698673,12.008106666666572,2.1485597,99.51469580705773
426.0,0.016112212,1.0739232,1.074306,31.78631712647859,31.242945,32.480423,12.09277000000002,2.1482292000000003,99.49938806068039
427.0,0.016156968,1.0737736,1.074149,31.61841494106816,31.0289,32.419281,12.008298333333126,2.1479226000000002,99.48518728900322
428.0,0.0161823,1.0736554,1.0740281,31.63283456594952,31.169235,32.540077,12.00816500000025,2.1476835000000003,99.47411291030784
429.0,0.016162595,1.0736822,1.0740621,31.89662145220585,31.41551,32.880527,12.00804333333314,2.1477443,99.47692897983804
430.0,0.016069222,1.0738771,1.0742995,32.28218500852276,31.820753,33.217785,12.0924966666668,2.1481766,99.49695179000125
431.0,0.015991205,1.074033,1.0744506,32.588556096153795,32.077114,33.47311,12.008043333333626,2.1484836,99.51117108845163
432.0,0.015939875,1.0741045,1.0744389,32.79836531273064,32.310112,33.728645,12.008033333333636,2.1485434000000003,99.51394084104882
433.0,0.015905142,1.0741291,1.0745679,32.93212831059905,32.429623,33.784431,12.007896666666785,2.148697,99.5210551219673
434.0,0.015889322,1.0741405,1.07456,33.00148130604651,32.466679,33.798813,12.007861666666576,2.1487005,99.52121723123302
435.0,0.015891241,1.0741137,1.0745476,32.995114253663104,32.514099,33.779045,12.007885000000048,2.1486613,99.51940160745696
436.0,0.015895303,1.0740756,1.0744752,32.81033068207015,32.198841,33.452213,12.00793666666626,2.1485507999999998,99.51428358635347
437.0,0.015954567,1.0738678,1.0742904,32.45305795359853,31.883345,33.030128,12.008044999999887,2.1481582,99.49609955843289
438.0,0.016052322,1.0735697,1.0739579,32.04976487369426,31.495663,32.673576,12.00816166666676,2.1475276,99.46689210044327
439.0,0.016125502,1.0733306,1.0737436,31.758264168631023,31.232557,32.448643,12.008096666666582,2.1470742,99.44589200299244
440.0,0.016179711,1.0731646,1.073591,31.565242074108863,31.077797,32.250126,12.092895000000135,2.1467555999999997,99.43113542811851
441.0,0.016214037,1.0730405,1.0734739,31.4720126960514,30.975859,32.253822,12.008160000000013,2.1465144,99.4199637838637
442.0,0.01622078,1.0729717,1.0734398,31.472320895168632,31.001341,32.231178,12.092734999999813,2.1464115,99.41519777145152
443.0,0.016207546,1.0726496,1.0730978,31.48591940478469,30.965126,32.248726,12.092539999999763,2.1457474000000003,99.38443869620428
444.0,0.01620689,1.0728722,1.0733006,31.519255244360888,31.020147,32.289589,12.008041666666395,2.1461728,99.40414191952934
445.0,0.016213577,1.0728551,1.0732824,31.556188259464392,31.064037,32.339794,12.00820000000046,2.1461375,99.4025069317922
446.0,0.01620768,1.0728061,1.0732311,31.57458377285569,31.108059,32.378273,12.092545000000005,2.1460372000000003,99.39786134340598
