,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle
280,0.016554488,1.0781378,1.0785588,29.7053213634652,29.17495,30.548752,12.09236666666693,281.0
281,0.016573193,1.0780778,1.0784521,29.695511390909033,29.193987,30.541704,12.008016666666663,282.0
282,0.016563835,1.078025,1.0784314,29.719137476765738,29.17984,30.546047,12.0082150000002,283.0
283,0.01656151,1.0779715,1.0783805,29.772889569128786,29.260887,30.618179,12.092288333333272,284.0
284,0.016544927,1.0779598,1.0783957,29.826360872558094,29.312258,30.739658,12.092446666666365,285.0
285,0.016508099,1.0780599,1.0784618,29.943618370160518,29.453138,30.786552,12.092513333333288,286.0
286,0.016478123,1.0780648,1.0785363,29.964469666060037,29.420088,30.726278,12.008064999999867,287.0
287,0.016505556,1.0779629,1.0783776,29.77171049393098,29.235323,30.504478,12.092538333333504,288.0
288,0.016557621,1.0778624,1.0783181,29.679479353958154,29.128975,30.669422,12.008456666666218,289.0
289,0.016496165,1.0778971,1.0783429,29.717061369953047,29.078587,30.49258,12.00838666666629,290.0
290,0.016501229,1.0778075,1.0781975,29.745101568933826,29.197948,30.534994,12.09257666666672,291.0
291,0.016549075,1.0777547,1.0781516,29.791015830827067,29.320284,30.592587,12.092543333333257,292.0
292,0.016518753,1.0777851,1.0782388,29.910302840366978,29.404823,30.831738,12.09262000000017,293.0
293,0.016470227,1.0778885,1.0783249,30.136628107076348,29.664045,30.997972,12.008014999999917,294.0
294,0.016417164,1.0779982,1.0784035,30.325527532900853,29.857954,31.131479,12.008038333333388,295.0
295,0.01638495,1.0780553,1.0784885,30.448372237430192,29.992241,31.204357,12.008098333333328,296.0
296,0.016353425,1.0780761,1.0785078,30.528849378659142,30.038837,31.322483,12.09254000000025,297.0
297,0.016342903,1.0780818,1.0785202,30.57432325966851,30.085482,31.372284,12.092421666666633,298.0
298,0.016333945,1.0780525,1.0785371,30.474805072088728,29.871847,31.107965,12.092431666666622,299.0
299,0.016371986,1.0778699,1.0783056,30.159532078703712,29.582672,30.775257,12.008204999999725,300.0
300,0.016484395,1.077536,1.0779893,29.778013141696707,29.14492,30.580322,12.008206666666956,301.0
301,0.01654434,1.077342,1.0777988,29.703173218487386,29.042921,30.600185,12.092491666666563,302.0
302,0.016548077,1.0772773,1.0777197,29.72425639388328,29.103487,30.596807,12.008016666666663,303.0
303,0.016542297,1.0772308,1.0776551,29.715770098972918,29.088833,30.556356,12.008001666666921,304.0
304,0.016550412,1.0771351,1.0776105,29.766828706273706,29.089506,30.6532,12.00797833333345,305.0
305,0.016545855,1.0771116,1.0775301,29.73579351948048,29.08519,30.665026,12.007998333333429,306.0
306,0.016553393,1.0770575,1.0774966,29.78577661848121,29.186983,30.75285,12.09231333333349,307.0
307,0.016560776,1.07702,1.0774319,29.752714985781992,29.177128,30.676708,12.092366666666445,308.0
308,0.016556781,1.0769752,1.0774405,29.722476654761874,29.151142,30.584276,12.008126666666552,309.0
309,0.016555209,1.076949,1.0773252,29.722356836846895,29.165655,30.616276,12.092235000000317,310.0
310,0.016557137,1.076906,1.0773305,29.78498235892519,29.235903,30.717525,12.00819500000022,311.0
311,0.016555864,1.0768896,1.0772666,29.76586179515828,29.222666,30.555309,12.00793833333349,312.0
312,0.016543187,1.0768886,1.0773222,29.775117677121848,29.26178,30.599331,12.007946666666733,313.0
313,0.016546967,1.0768535,1.0772752,29.721011713358084,29.177498,30.520041,12.007843333333343,314.0
314,0.016568039,1.076822,1.0772712,29.762166405600723,29.275597,30.562803,12.092448333333596,315.0
315,0.016553206,1.0768909,1.0773456,29.75479174217313,29.306597,30.548042,12.008110000000064,316.0
316,0.016573794,1.0768875,1.0773131,29.741402837763502,29.388302,30.542944,12.092533333333268,317.0
317,0.016564287,1.0768644,1.077292,29.758174918233095,29.361736,30.654924,12.008254999999675,318.0
318,0.016565248,1.076694,1.0770893,29.804970793900193,29.267624,30.607578,12.008758333333146,319.0
319,0.016543362,1.0766438,1.0770524,29.796713842253535,29.278446,30.672073,12.008228333333197,320.0
320,0.016522553,1.0766745,1.0771217,29.90667113865146,29.370089,30.826662,12.008339999999832,321.0
321,0.016492862,1.0767182,1.0771369,29.989835098282402,29.471554,30.885885,12.007881666667041,322.0
322,0.016470131,1.0767422,1.077163,30.076093467220613,29.517975,30.931526,12.00827500000014,323.0
323,0.01646019,1.0767293,1.0771496,30.119478051258195,29.572117,30.982126,12.007843333333343,324.0
324,0.016463861,1.0766923,1.0770859,30.12465134967618,29.618851,30.973278,12.008074999999371,325.0
325,0.016457452,1.0766752,1.0771114,30.172387308619083,29.697613,31.009138,12.092153333333165,326.0
326,0.016458508,1.0766138,1.0771055,29.888679375000006,29.408634,30.619265,12.00804000000062,327.0
327,0.016525423,1.0763798,1.0768123,29.655353386194005,29.101204,30.41568,12.008058333333853,328.0
328,0.016522443,1.0764636,1.0768719,29.67810925563913,29.243933,30.38216,12.092385000000165,329.0
329,0.016506918,1.076447,1.0768789,29.73091892081033,29.156029,30.452818,12.092425000000125,330.0
330,0.016488668,1.0763654,1.0767857,29.70499186883717,29.099972,30.528826,12.008135000000282,331.0
331,0.016517065,1.0762942,1.0766708,29.71207611111104,29.112934,30.467337,12.092658333333869,332.0
332,0.016520536,1.0762409,1.076678,29.704589783733816,29.124483,30.465462,12.008203333332979,333.0
333,0.016532352,1.0762384,1.0766753,29.726552868882663,29.147997,30.486612,12.09261833333294,334.0
334,0.016506877,1.0761648,1.0765896,29.74891179170503,29.085854,30.563238,12.092646666667617,335.0
335,0.016531186,1.0760946,1.0765491,29.754279793071962,29.174126,30.616051,12.007910000000265,336.0
336,0.016538011,1.0760438,1.0764641,29.8104958618182,29.208223,30.584845,12.00811166666681,337.0
337,0.016551925,1.0759908,1.0764146,29.808575587545132,29.17248,30.645895,12.092554999999509,338.0
338,0.016546514,1.0760351,1.0764247,30.124166602376558,29.485518,31.291164,12.092476666667304,339.0
339,0.016363135,1.0765973,1.0770514,30.946833028063566,30.48679,32.024605,12.092726666666568,340.0
340,0.016184585,1.0770259,1.0774496,31.52627467685186,31.062313,32.497921,12.092423333333379,341.0
341,0.016117506,1.0771414,1.0775964,31.70723088656981,31.193771,32.460796,12.09244666666685,342.0
342,0.016120279,1.077108,1.0775149,31.589292628252785,31.068817,32.298412,12.00820666666647,343.0
343,0.016140481,1.0770395,1.0774205,31.5083898182657,30.980206,32.280979,12.007988333333438,344.0
344,0.01616103,1.0769619,1.0774122,31.457497025925914,30.936594,32.237038,12.092525000000023,345.0
345,0.016167916,1.0769732,1.077369,31.655850482176426,31.185022,32.559723,12.00805999999963,346.0
346,0.016086418,1.0771567,1.0775622,32.0457553803458,31.592237,33.028427,12.008068333332387,347.0
347,0.015985819,1.0773827,1.0778348,32.475916212233564,32.032082,33.426228,12.007950000000225,348.0
348,0.015906807,1.0776089,1.0780154,32.82687927137543,32.407745,33.717049,12.00801999999967,349.0
349,0.015840476,1.0777452,1.0781935,33.13678295507634,32.687847,33.931072,12.008209999999963,350.0
350,0.015787348,1.0778718,1.0782865,33.336443522900815,32.895401,34.099609,12.092949999999837,351.0
351,0.015751101,1.0779061,1.0782914,33.44425651048315,32.964165,34.136307,12.092798333333727,352.0
352,0.015743004,1.0779124,1.0783143,33.45203494360904,33.007526,34.144493,12.09229499999977,353.0
353,0.015747726,1.0778478,1.0783333,33.23327710697677,32.641037,33.854576,12.092479999999826,354.0
354,0.015822595,1.0775955,1.0780182,32.79031333455879,32.232101,33.259586,12.008023333333162,355.0
355,0.015943807,1.0772564,1.0776743,32.29824400184498,31.772255,32.835835,12.092443333333359,356.0
356,0.016040808,1.0769557,1.0773761,31.910289718232075,31.403915,32.509026,12.092480000000796,357.0
357,0.01610624,1.076733,1.0771856,31.6715727420857,31.108885,32.324341,12.092361666665722,358.0
358,0.016142437,1.0766039,1.0770206,31.509104331516806,31.014174,32.261383,12.092361666665722,359.0
359,0.016163694,1.0765095,1.0769717,31.466246012093027,30.944433,32.220901,12.008309999999998,360.0
360,0.016179753,1.0764514,1.0768352,31.437035217272634,30.931477,32.204334,12.092698333333328,361.0
361,0.016161794,1.0763674,1.0768148,31.46390176562495,30.933214,32.237232,12.092403333333339,362.0
362,0.016176747,1.076322,1.0767529,31.472676895985412,30.985064,32.247955,12.008070000000012,363.0
363,0.016173441,1.0763068,1.0767064,31.508869991007245,30.988392,32.303417,12.008016666666693,364.0
364,0.016170276,1.0762678,1.0766937,31.52029215461123,30.995615,32.292191,12.008201666666658,365.0
365,0.016171042,1.0762006,1.0766143,31.574316054644747,31.071039,32.442806,12.008278333333328,366.0
366,0.016164606,1.0761809,1.0765874,31.608541816589927,31.122059,32.510361,12.092671666666684,367.0
367,0.016127907,1.0762347,1.0766803,31.75437593819187,31.237955,32.577438,12.008111666666688,368.0
368,0.016109273,1.0762478,1.0766546,31.808315176851842,31.2892,32.54446,12.008128333333298,369.0
369,0.016128059,1.0761291,1.0765345,31.640190852189793,31.101744,32.365414,12.092538333333383,370.0
370,0.016167764,1.0760183,1.07643,31.462327282935366,30.971502,32.236877,12.007781666666778,371.0
371,0.016186189,1.075932,1.0763266,31.38514423202913,30.890583,32.123997,12.008018333333288,372.0
372,0.016202481,1.0758388,1.0762303,31.417178626271955,30.829967,32.334492,12.007925000000007,373.0
373,0.016178336,1.0759109,1.0762793,31.67781894307399,31.201023,32.598545,12.007944999999987,374.0
374,0.016085625,1.0760965,1.0764942,32.03005054934825,31.578423,32.926331,12.008766666666634,375.0
375,0.016019316,1.0762416,1.076654,32.34376704438403,31.876444,33.24337,12.092318333333363,376.0
376,0.015961254,1.0763946,1.0768113,32.56038998406754,32.108936,33.403561,12.092473333333327,377.0
377,0.015922202,1.0764498,1.0768533,32.753661073529365,32.286865,33.527084,12.092448333333353,378.0
378,0.01589261,1.0764923,1.0769154,32.903203588888935,32.437901,33.661247,12.008020000000034,379.0
379,0.015863614,1.0765219,1.0769253,32.992735467360426,32.513992,33.751221,12.092313333333246,380.0
380,0.015843742,1.0765374,1.0770178,32.96076550862853,32.56625,33.512661,12.008216666666703,381.0
381,0.015864644,1.0764658,1.0768487,32.66172875347548,32.171406,33.238407,12.092731666666563,382.0
382,0.015975915,1.0761427,1.076537,32.26383212628621,31.684879,32.869873,12.008189999999983,383.0
383,0.016059332,1.0758787,1.0763083,31.92709433302328,31.343868,32.588776,12.00815166666677,384.0
384,0.016103197,1.0756835,1.0761175,31.718229457581238,31.220362,32.431377,12.007896666666541,385.0
385,0.016150892,1.0755521,1.0759372,31.607761374531826,31.036274,32.366703,12.00829500000012,386.0
386,0.016170053,1.0754309,1.0758693,31.51841459645853,31.004553,32.315578,12.007973333333455,387.0
387,0.016173355,1.0753286,1.0757666,31.482559566577233,30.961424,32.285015,12.007833333333354,388.0
388,0.016179483,1.0752809,1.0756929,31.47596912373963,31.007544,32.269188,12.092438333333364,389.0
389,0.016168598,1.0752462,1.0756984,31.53123464722226,31.019903,32.34676,12.092319999999988,390.0
390,0.016168639,1.0752234,1.0756533,31.598069589720513,31.073441,32.428276,12.092568333333231,391.0
391,0.016158657,1.0752139,1.0756763,31.65299260893852,31.146526,32.489494,12.00739666666656,392.0
392,0.016154811,1.0751978,1.0756392,31.748952275956185,31.277861,32.611988,12.09248499999982,393.0
393,0.016148966,1.0752006,1.0755847,31.822483552656106,31.330545,32.616402,12.092604999999942,394.0
394,0.016115991,1.0752301,1.0756655,31.950950058500926,31.494539,32.818634,12.008323333333344,395.0
395,0.016069397,1.0753044,1.0757906,32.072849866972525,31.576246,32.873226,12.008051666666628,396.0
396,0.016078401,1.0752434,1.0756688,32.005023445590965,31.50906,32.750427,12.008163333333504,397.0
397,0.016110616,1.0750957,1.0755125,31.79866800845869,31.295898,32.504379,12.092523333333277,398.0
398,0.016158259,1.0749257,1.0753624,31.56370548789572,31.022657,32.282585,12.008123333333304,399.0
399,0.016187055,1.0748115,1.0752343,31.438356187675097,30.96386,32.192909,12.092601666666694,400.0
400,0.016195431,1.0747635,1.0751683,31.630900644239603,31.145103,32.582481,12.0081216666668,401.0
401,0.016132213,1.0748973,1.0753533,31.948997742395495,31.528049,32.879227,12.008146666666532,402.0
402,0.016040321,1.0750874,1.0755324,32.31617879403542,31.874201,33.246399,12.00809166666683,403.0
403,0.015974568,1.0752342,1.0757183,32.61364677124187,32.129959,33.495647,12.092554999999994,404.0
404,0.015924951,1.075333,1.0758065,32.82747874042946,32.360237,33.690258,12.007890000000286,405.0
405,0.015890028,1.0753995,1.0757983,32.947787478624505,32.483719,33.759758,12.007833333333354,406.0
406,0.015866473,1.0754074,1.0758308,33.03891877161647,32.578793,33.815838,12.00797833333345,407.0
407,0.015854511,1.0754138,1.0758443,33.07927522731526,32.598644,33.852127,12.008014999999917,408.0
408,0.015859023,1.0753314,1.0757962,32.81339980494504,32.299782,33.454926,12.092503333333298,409.0
409,0.015943635,1.0750804,1.0755035,32.41370955762079,31.832901,33.013561,12.092290000000018,410.0
410,0.016044969,1.0747939,1.0752534,32.02652894816214,31.503365,32.627575,12.092415000000134,411.0
411,0.01611241,1.0745994,1.0750072,31.763699768587387,31.217632,32.455841,12.008213333333455,412.0
412,0.01615932,1.0744383,1.0748681,31.6332135798077,31.091566,32.406628,12.092634999999913,413.0
413,0.016171295,1.0743351,1.0747521,31.54199214285718,31.012732,32.307213,12.092448333333596,414.0
414,0.016180439,1.0742429,1.0746888,31.497595667289694,30.997173,32.25412,12.092634999999913,415.0
415,0.016194787,1.0741819,1.0746148,31.49824069860455,30.972809,32.268684,12.092918333333122,416.0
416,0.016191758,1.0741223,1.0745554,31.524201844731962,31.07691,32.290497,12.008283333333384,417.0
417,0.016183622,1.0741048,1.0745457,31.564483980751632,31.068804,32.387444,12.008096666666582,418.0
418,0.016168248,1.0741286,1.0745339,31.660678739852347,31.206022,32.507416,12.008188333333237,419.0
419,0.016145373,1.0740781,1.0745198,31.76654042804761,31.230474,32.672215,12.008008333333418,420.0
420,0.016131382,1.0740898,1.0745418,31.94554131912967,31.448355,32.777748,12.092613333333672,421.0
421,0.016099865,1.0741413,1.0745783,32.079720927787854,31.625687,32.972408,12.008054999999876,422.0
422,0.016049614,1.0742416,1.0746568,32.25626836894976,31.765009,33.090874,12.008004999999928,423.0
423,0.016023517,1.0742124,1.074661,32.25779163636363,31.710094,32.977638,12.007896666666785,424.0
424,0.016067142,1.0740545,1.0745052,32.041936718864434,31.479876,32.698673,12.008106666666572,425.0
425,0.016112212,1.0739232,1.074306,31.78631712647859,31.242945,32.480423,12.09277000000002,426.0
426,0.016156968,1.0737736,1.074149,31.618414941068153,31.0289,32.419281,12.008298333333126,427.0
427,0.0161823,1.0736554,1.0740281,31.63283456594952,31.169235,32.540077,12.00816500000025,428.0
428,0.016162595,1.0736822,1.0740621,31.89662145220585,31.41551,32.880527,12.008043333333141,429.0
429,0.016069222,1.0738771,1.0742995,32.28218500852276,31.820753,33.217785,12.092496666666799,430.0
430,0.015991205,1.074033,1.0744506,32.588556096153795,32.077114,33.47311,12.008043333333626,431.0
431,0.015939875,1.0741045,1.0744389,32.79836531273064,32.310112,33.728645,12.008033333333636,432.0
432,0.015905142,1.0741291,1.0745679,32.93212831059905,32.429623,33.784431,12.007896666666785,433.0
433,0.015889322,1.0741405,1.07456,33.00148130604651,32.466679,33.798813,12.007861666666576,434.0
434,0.015891241,1.0741137,1.0745476,32.995114253663104,32.514099,33.779045,12.007885000000048,435.0
435,0.015895303,1.0740756,1.0744752,32.81033068207015,32.198841,33.452213,12.007936666666259,436.0
436,0.015954567,1.0738678,1.0742904,32.45305795359853,31.883345,33.030128,12.008044999999887,437.0
437,0.016052322,1.0735697,1.0739579,32.04976487369426,31.495663,32.673576,12.008161666666759,438.0
438,0.016125502,1.0733306,1.0737436,31.758264168631023,31.232557,32.448643,12.008096666666582,439.0
439,0.016179711,1.0731646,1.073591,31.565242074108863,31.077797,32.250126,12.092895000000135,440.0
440,0.016214037,1.0730405,1.0734739,31.472012696051394,30.975859,32.253822,12.008160000000013,441.0
441,0.01622078,1.0729717,1.0734398,31.472320895168632,31.001341,32.231178,12.092734999999811,442.0
442,0.016207546,1.0726496,1.0730978,31.48591940478469,30.965126,32.248726,12.092539999999765,443.0
443,0.01620689,1.0728722,1.0733006,31.519255244360888,31.020147,32.289589,12.008041666666395,444.0
444,0.016213577,1.0728551,1.0732824,31.556188259464392,31.064037,32.339794,12.008200000000459,445.0
445,0.01620768,1.0728061,1.0732311,31.574583772855686,31.108059,32.378273,12.092545000000003,446.0
446,0.016190669,1.0727859,1.0732306,31.63043164197535,31.138344,32.41008,12.008029999999174,447.0
447,0.016184106,1.0727652,1.0732222,31.77165917580344,31.351336,32.630352,12.092586666666708,448.0
448,0.016164836,1.0727749,1.0732244,31.87973847339453,31.417707,32.736481,12.007921666666515,449.0
449,0.016120348,1.0728736,1.0733613,32.06981697742245,31.621902,32.895176,12.008161666666274,450.0
450,0.01607416,1.0729119,1.0733746,32.12823769309699,31.680767,32.808357,12.008035000000381,451.0
451,0.016108498,1.0727723,1.0732112,31.897207393801313,31.389914,32.52375,12.093194999999833,452.0
452,0.016156165,1.072608,1.0730406,31.69467683089579,31.156288,32.404396,12.008389999999782,453.0
453,0.016186239,1.0725161,1.0729457,31.587594974431802,31.070581,32.338997,12.09263000000016,454.0
454,0.016204758,1.0724341,1.0728221,31.55773969363636,31.020103,32.487152,12.092545000000003,455.0
455,0.016203996,1.0723913,1.0728004,31.75338345635674,31.218443,32.671745,12.008150000000024,456.0
456,0.016134705,1.0724995,1.0728793,32.00183043382354,31.561302,32.898846,12.008363333332818,457.0
457,0.01607307,1.0726006,1.0730073,32.22965745992715,31.719316,33.132153,12.092436666666375,458.0
458,0.016041858,1.0726469,1.0730311,32.386006960622716,31.916149,33.230614,12.092513333333773,459.0
459,0.016011719,1.0726712,1.0732092,32.535718709226494,32.058411,33.344215,12.092661666666391,460.0
460,0.015992749,1.0726959,1.0731173,32.59727531506852,32.1273,33.361393,12.007995000000422,461.0
461,0.015982103,1.0726731,1.0731091,32.632806238540745,32.10696,33.462826,12.0925900000002,462.0
462,0.015975101,1.0726515,1.07304,32.653867168686,32.171051,33.280788,12.008220000000438,463.0
463,0.015963083,1.0725657,1.0730141,32.41159584530384,31.867594,33.084251,12.007995000000422,464.0
464,0.016044896,1.0723507,1.0727364,32.120376889830496,31.505434,32.79311,12.092434999999629,465.0
465,0.016121129,1.0721256,1.0725198,31.847684586367826,31.303459,32.525196,12.007873333333798,466.0
466,0.016162684,1.0719579,1.0723691,31.68704087240079,31.105999,32.454487,12.007883333333302,467.0
467,0.016192071,1.0718304,1.0722308,31.55635437231061,30.99177,32.302124,12.092529999999291,468.0
468,0.016208105,1.0717412,1.0721487,31.547727988245917,31.004576,32.409863,12.092501666666552,469.0
469,0.016202865,1.071676,1.0720574,31.533358025092934,31.017622,32.344143,12.092389999999432,470.0
470,0.01621124,1.0716107,1.0720305,31.555653809611783,31.010223,32.360809,12.092696666667083,471.0
471,0.016217057,1.0715533,1.0720005,31.550543808193595,31.047653,32.37582,12.092596666666214,472.0
472,0.016236559,1.0714965,1.0719175,31.5082702136194,30.998291,32.297714,12.092301666666753,473.0
473,0.016235072,1.0714277,1.071856,31.487600694418166,30.993162,32.285198,12.008064999999867,474.0
474,0.016251702,1.0713515,1.0717726,31.480404600000053,30.941977,32.381386,12.008188333333328,475.0
475,0.016245609,1.0713189,1.0717462,31.536432895578503,31.059698,32.315346,12.007963333333327,476.0
476,0.016243467,1.0712534,1.0717498,31.482388830895868,31.016962,32.258175,12.092491666666653,477.0
477,0.016258955,1.0712223,1.0716352,31.44439978532617,30.977369,32.21925,12.007988333333348,478.0
478,0.016254695,1.0711682,1.0716394,31.41055463114746,30.915594,32.127502,12.008018333333348,479.0
479,0.016254103,1.0711379,1.071579,31.388910348470812,30.924732,32.178383,12.008111666666688,480.0
480,0.01626512,1.0710741,1.0714942,31.329925156021915,30.825342,32.152931,12.007961666666718,481.0
481,0.016273478,1.0709995,1.0714242,31.303550821626516,30.807365,32.111862,12.008216666666643,482.0
482,0.016270734,1.0709648,1.071363,31.53059222263105,31.12348,32.453934,12.008324999999967,483.0
483,0.016189476,1.0711281,1.071568,31.932047397829987,31.524834,32.892307,12.008230000000003,484.0
484,0.016082749,1.0713705,1.0718137,32.386353870456645,31.965822,33.297356,12.008015000000038,485.0
485,0.015984567,1.0715618,1.0720332,32.79971156083651,32.343788,33.702549,12.092571666666723,486.0
486,0.015897159,1.0716314,1.0721149,33.134882537545785,32.675095,34.052456,12.008138333333287,487.0
487,0.015860522,1.0718451,1.0722175,33.376457897058714,32.932476,34.21756,12.007961666666718,488.0
488,0.015807357,1.0717672,1.0722313,33.5146078919432,33.064316,34.297348,12.008003333333424,489.0
489,0.015797354,1.0718672,1.0722903,33.55652345514638,33.075611,34.300053,12.00831166666673,490.0
490,0.01579551,1.0718014,1.0722848,33.35169025373132,32.713192,33.978893,12.008106666666693,491.0
491,0.015872048,1.0715593,1.0719745,32.903836897529715,32.322464,33.408905,12.008090000000085,492.0
492,0.016001519,1.0712199,1.0716251,32.37586542085654,31.782801,32.960991,12.008006666666672,493.0
493,0.016103741,1.0709409,1.0713266,32.00006698870062,31.424101,32.668205,12.007898333333287,494.0
494,0.016164407,1.0707341,1.0711154,31.77164650324375,31.195719,32.502563,12.092421666666754,495.0
495,0.016197249,1.0705996,1.071023,31.678102626593745,31.145422,32.465385,12.092513333333288,496.0
496,0.016210316,1.0704907,1.0708991,31.633416365168614,31.104935,32.413746,12.092701666666592,497.0
497,0.016223328,1.0704098,1.0706998,30.91518428692382,27.725826,31.870468,12.008436666666723,498.0
498,0.016290039,1.06994,1.0704384,30.62337919607837,28.144583,32.43428,12.008146666666773,499.0
499,0.016539181,1.0687689,1.0690076,28.596057214351443,26.140738,30.985531,12.092454999999852,500.0
500,0.017810207,1.0657097,1.0661081,25.03826830669143,23.836702,26.563904,12.008081666666596,501.0
501,0.016914453,1.0698612,1.0704533,29.704875629943597,24.511244,33.514915,12.09248499999982,502.0
502,0.016808733,1.0674216,1.0681568,29.54266690695493,25.446274,35.881531,12.092441666666613,503.0
503,0.016381886,1.0689285,1.0691772,30.40849452957748,29.224245,33.27338,12.092554999999994,504.0
504,0.016706644,1.0686004,1.0690328,29.556698019774057,28.924143,30.445768,12.092409999999896,505.0
505,0.016707998,1.0685704,1.0690389,29.585636212397496,29.096291,30.455046,12.007910000000022,506.0
506,0.016696118,1.0686426,1.0690489,29.723750972770013,29.192371,30.521559,12.007979999999952,507.0
507,0.016698748,1.0686458,1.0690632,29.767772717142922,29.365673,30.542383,12.008126666666552,508.0
508,0.016676052,1.0686772,1.069098,29.748014324125187,29.34284,30.493921,12.008021666666657,509.0
509,0.016666232,1.0686322,1.0690771,29.74308908851226,29.239885,30.658382,12.008223333333202,510.0
510,0.016703796,1.0684835,1.0688887,29.783189952641138,29.3197,30.673891,12.008080000000094,511.0
511,0.016644947,1.0684747,1.0688984,29.929482219074654,29.404997,30.867945,12.008086666666834,512.0
512,0.016591502,1.068535,1.0690066,30.14354257567319,29.642,31.088596,12.092836666666699,513.0
513,0.016541604,1.0686493,1.0690308,30.337351097674443,29.875177,31.297493,12.092661666666633,514.0
514,0.016493678,1.0687052,1.0690925,30.510336224202703,30.03126,31.324432,12.092406666666648,515.0
515,0.016476404,1.0687182,1.0691242,30.60355126029956,30.115818,31.488243,12.008284999999887,516.0
516,0.016450729,1.0687585,1.0692281,30.70796010401451,30.229248,31.537779,12.092276666667022,517.0
517,0.01642862,1.0687817,1.069163,30.775125631677646,30.301409,31.410236,12.008276666666886,518.0
518,0.016421169,1.0686909,1.0691237,30.508859029767425,29.992014,31.244028,12.092298333333263,519.0
519,0.016515838,1.0684118,1.0688432,30.16131094659302,29.621305,30.800072,12.008158333333267,520.0
520,0.016624644,1.0681514,1.0685549,29.796543654562317,29.234789,30.520233,12.09248833333307,521.0
521,0.016696144,1.0679619,1.068387,29.634170594900866,29.104122,30.309845,12.0924649999996,522.0
522,0.016680099,1.0679075,1.0683511,29.60507155109843,29.035255,30.373182,12.092796666666981,523.0
523,0.01666956,1.0678395,1.0682809,29.623119210820846,29.069376,30.450521,12.092634999999913,524.0
524,0.016680717,1.0677831,1.0682194,29.62913880380953,29.074741,30.433067,12.092876666666417,525.0
525,0.016682936,1.0677024,1.0681629,29.61546982544105,29.094288,30.48003,12.008471666666932,526.0
526,0.016699726,1.0676481,1.0681245,29.684898166511584,29.135948,30.575659,12.008199999999972,527.0
527,0.016700417,1.0676092,1.0680504,29.701931197209245,29.206076,30.528128,12.008218333333692,528.0
528,0.016694751,1.0675648,1.0679786,29.714715684995372,29.230543,30.526926,12.008208333333702,529.0
529,0.016697951,1.0675206,1.0679474,29.760079372114514,29.293653,30.587206,12.092633333333167,530.0
530,0.016680583,1.0675032,1.067935,29.84179735305343,29.370682,30.774746,12.008188333333722,531.0
531,0.016664134,1.0675322,1.067976,29.88777226937616,29.372728,30.710539,12.092606666666688,532.0
532,0.016635627,1.0675153,1.0679834,29.932196121698052,29.452787,30.758318,12.008108333333803,533.0
533,0.016647259,1.0674623,1.0679106,29.848297867413617,29.306417,30.559408,12.092521666666531,534.0
534,0.016687619,1.0673084,1.0677751,29.836840052231775,29.14941,30.917799,12.008100000000073,535.0
535,0.016672553,1.067233,1.0677193,29.881531948196113,29.141394,30.747992,12.092598333333445,536.0
536,0.016688177,1.0672193,1.0676483,29.883314556377027,29.272865,30.68873,12.008221666666698,537.0
537,0.016696211,1.0671668,1.0675859,29.83831419316083,29.280993,30.731636,12.00837833333353,538.0
538,0.016674297,1.0671364,1.0675685,29.891477146806462,29.343601,30.738337,12.008174999999756,539.0
539,0.016623048,1.0672413,1.0676757,30.018897864765478,29.473242,30.965881,12.092493333333307,540.0
540,0.016574176,1.0672996,1.0677795,30.176043231123337,29.674612,31.064138,12.008099999999589,541.0
541,0.01653434,1.0673459,1.067753,30.31835435590113,29.785149,31.191599,12.007963333333707,542.0
542,0.016517313,1.0673398,1.0677736,30.380074132518757,29.831415,31.226288,12.008198333333228,543.0
543,0.016506426,1.0672975,1.0677402,30.35880213909775,29.812838,31.160234,12.008013333333171,544.0
544,0.016534444,1.0672275,1.0676835,30.31649411848343,29.778383,31.09586,12.008003333333667,545.0
545,0.016546099,1.0671693,1.0675991,30.156065025519826,29.461571,30.842653,12.092383333332934,546.0
546,0.016600588,1.0669501,1.0674046,29.834960935004766,29.23563,30.532574,12.092868333333172,547.0
547,0.016690556,1.0667788,1.0671737,29.68841308510637,29.230822,30.485088,12.008196666666482,548.0
548,0.016707772,1.0667953,1.0671915,29.696928520037268,29.28487,30.443272,12.092711666666824,549.0
549,0.016701035,1.0667869,1.067211,29.70539653371324,29.219463,30.423386,12.008188333333722,550.0
550,0.016691588,1.0667143,1.067158,29.70424169426148,29.222342,30.462814,12.09277000000002,551.0
551,0.016681088,1.0666095,1.0670325,29.673764479629686,29.180485,30.432848,12.008548333333358,552.0
552,0.016679615,1.066532,1.0669584,29.68200935847298,29.143862,30.473476,12.008199999999972,553.0
553,0.016675081,1.0664361,1.0669023,29.685392101489768,29.159258,30.507616,12.092488333333556,554.0
554,0.016689071,1.0663289,1.0668036,29.670436793590966,29.097015,30.568499,12.008414999999998,555.0
555,0.016695697,1.0662711,1.0667052,29.682175006517678,29.143763,30.480377,12.00801999999967,556.0
556,0.016709115,1.0662266,1.0666617,29.69669913649289,29.146635,30.549406,12.09252000000027,557.0
557,0.016721575,1.0661536,1.0666211,29.726539676552335,29.251375,30.561293,12.092539999999765,558.0
558,0.016717806,1.0661383,1.0665894,29.733867545801502,29.190102,30.608301,12.092563333333237,559.0
559,0.016683243,1.0661486,1.0666052,29.825436896551732,29.313028,30.704535,12.092764999999781,560.0
