cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,Q,SOH
224.0,0.017035706,1.0773673,1.0775459,31.46597811840887,29.63833,34.556984,13.42654666666737,2.1549132,100.21174128983054
225.0,0.016981732,1.0774676,1.077698,31.61413759120076,29.856102,34.703205,13.425920000000042,2.1551656,100.22347885935379
226.0,0.016925845,1.0775622,1.0777867,31.692578583718767,29.931278,34.737389,13.341788333333293,2.1553489,100.2320030134489
227.0,0.016968505,1.0774174,1.0776162,31.51828003778803,29.689007,34.436211,13.42577000000068,2.1550336000000003,100.21734035231312
228.0,0.017044362,1.0772059,1.0774209,31.218665710646043,29.397087,34.22076,13.425846666667104,2.1546268,100.1984225897059
229.0,0.01709938,1.0770533,1.0772518,31.11435078443652,29.274511,34.284653,13.425873333334067,2.1543051,100.18346230398632
230.0,0.017100161,1.0770165,1.0771765,31.14602185350317,29.402224,34.230835,13.425723333333735,2.1541930000000002,100.17824922338585
231.0,0.017103892,1.0769707,1.0771741,31.199444539449505,29.304243,34.334003,13.42603999999992,2.1541448,100.17600773823918
232.0,0.017037835,1.0770667,1.0772705,31.34760241441432,29.583139,34.496483,13.34180833333424,2.1543372,100.1849550772894
233.0,0.016975503,1.0771488,1.0773777,31.51962987601085,29.748177,34.63591,13.426228333333333,2.1545265000000002,100.19375825443181
234.0,0.01695168,1.0772403,1.0774446,31.624387741187444,29.840046,34.690495,13.341560000000012,2.1546849,100.20112446288063
235.0,0.016933933,1.0772204,1.0774491,31.67424593406592,29.854086,34.709824,13.341741666666667,2.1546695,100.20040830372588
236.0,0.016946333,1.0771953,1.0774158,31.64076137818178,29.830376,34.674141,13.426031666666676,2.1546111000000003,100.1976924793988
237.0,0.016957235,1.0771322,1.0773504,31.57575098317088,29.81744,34.62326,13.42611666666668,2.1544826,100.19171673580239
238.0,0.016974926,1.077016,1.0772904,31.378316476797178,29.543577,34.320915,13.341794999999973,2.1543064000000003,100.1835227589799
239.0,0.017067146,1.0768288,1.0770903,31.08460668458772,29.18309,34.191433,13.341439999999968,2.1539191,100.16551182127644
240.0,0.017092185,1.076842,1.0770547,31.11355097992708,29.303707,34.292809,13.341663333333356,2.1538966999999998,100.16447013523316
241.0,0.01707889,1.0768038,1.0770125,31.1582894618958,29.212826,34.256733,13.34142166666667,2.1538163,100.1607312263993
242.0,0.017084677,1.076771,1.0769674,31.14107313498624,29.225412,34.295914,13.425734999999984,2.1537384,100.15710857716846
243.0,0.017067648,1.07674,1.0768939,31.158573944392927,29.305412,34.248669,13.341354999999991,2.1536339,100.15224892576127
244.0,0.017087985,1.0766251,1.0768212,31.1319388444846,29.285505,34.256939,13.341764999999942,2.1534462999999997,100.1435248051489
245.0,0.017099189,1.0765244,1.0767306,31.083463108499146,29.181713,34.233566,13.341368333333351,2.153255,100.13462862032405
246.0,0.017107725,1.0764694,1.0766762,31.050618510185213,29.157923,34.208794,13.425998333333336,2.1531456,100.12954110009487
247.0,0.017111722,1.0764413,1.0766544,31.07119703949725,29.15815,34.229824,13.341343333333375,2.1530956999999997,100.12722055841812
248.0,0.017106157,1.076422,1.0766096,31.079050772887385,29.246058,34.270927,13.425869999999971,2.1530316000000003,100.1242396621961
249.0,0.017090283,1.0764213,1.0766743,31.203976124656297,29.373737,34.388592,13.341714999999992,2.1530956000000003,100.12721590803402
250.0,0.017070631,1.0764867,1.0766734,31.327834927189016,29.48811,34.583839,13.426213333333362,2.1531601,100.13021540579253
251.0,0.017044183,1.0765003,1.0767171,31.45209415121514,29.668907,34.661121,13.34143500000003,2.1532174,100.13288007589426
252.0,0.016988756,1.0766295,1.0768607,31.60997161111112,29.81031,34.732563,13.341593333333243,2.1534902,100.14556632377834
253.0,0.016979372,1.0766045,1.0767988,31.51272749501358,29.724773,34.550877,13.341393333333205,2.1534033,100.14152513997657
254.0,0.017033437,1.0764549,1.0766858,31.33111816404085,29.48716,34.341213,13.425743333333472,2.1531407,100.1293132312729
255.0,0.017109055,1.0762726,1.076441,31.11411303526223,29.241039,34.21817,13.34143166666666,2.1527136000000002,100.10945144068901
256.0,0.017108142,1.0761876,1.0764432,31.10932853824877,29.291769,34.213009,13.341623333333215,2.1526308,100.1056009226362
257.0,0.017119477,1.0761793,1.0763679,31.15526210842289,29.320766,34.341095,13.425711666666755,2.1525472,100.10171320151045
258.0,0.017091736,1.0762404,1.0763994,31.297948674460432,29.48875,34.456512,13.341275000000072,2.1526398,100.10601945720717
259.0,0.017028093,1.0763502,1.0765815,31.48619860896864,29.743414,34.633705,13.3413983333332,2.1529317,100.11959392845849
260.0,0.016973644,1.0764388,1.0766946,31.59859026287268,29.854004,34.768166,13.425691666666776,2.1531333999999998,100.128973753232
261.0,0.01694306,1.076474,1.0766741,31.727486005405364,29.952953,34.789436,13.34139499999995,2.1531481,100.12965735969792
262.0,0.016928058,1.0764276,1.0766497,31.760036224014293,29.918552,34.778458,13.341604999999982,2.1530772999999996,100.12636488773971
263.0,0.016938994,1.0763942,1.0765942,31.706612144513795,29.932999,34.74194,13.4264383333335,2.1529884,100.1222306962555
264.0,0.016947577,1.0763617,1.076591,31.64420258567544,29.90933,34.541447,13.42608333333313,2.1529527,100.12057050912406
265.0,0.01698846,1.0761926,1.0764062,31.32300991726614,29.483646,34.318375,13.42598333333323,2.1525988,100.10411279971724
266.0,0.017103087,1.0759536,1.0761794,31.12644256882408,29.223248,34.268764,13.426009999999952,2.152133,100.08245131047823
267.0,0.017088588,1.0759865,1.0762528,31.18792586363633,29.285017,34.368576,13.341354999999991,2.1522392999999997,100.08739466879963
268.0,0.017088883,1.0759811,1.0761791,31.183438885379083,29.306433,34.383579,13.426076666666631,2.1521602,100.08371621495935
269.0,0.017093088,1.075902,1.0761017,31.167357480373862,29.205481,34.31208,13.341513333333326,2.1520037,100.07643836380883
270.0,0.017092185,1.0758336,1.0760368,31.17599023185842,29.320971,34.3853,13.341844999999982,2.1518704,100.07023940177457
271.0,0.017114045,1.0757433,1.07595,31.13695628351449,29.300234,34.306137,13.341581666666752,2.1516933,100.062003571495
272.0,0.017118368,1.075703,1.0759057,31.1112678469946,29.278595,34.331787,13.426148333333307,2.1516087,100.05806934652803
273.0,0.017128985,1.0756401,1.0758588,31.110849761046072,29.342705,34.284023,13.341820000000007,2.1514989,100.05296322476237
274.0,0.01713342,1.0755914,1.0757933,31.11703450448831,29.293074,34.286106,13.341658333333422,2.1513847,100.04765248609534
275.0,0.017133584,1.0755787,1.0757918,31.108215308943144,29.29616,34.305786,13.42610833333359,2.1513705,100.04699213155006
276.0,0.017132532,1.0755607,1.0757444,31.170000020257795,29.320753,34.363323,13.426065000000138,2.1513051,100.04395078033446
277.0,0.017122207,1.0755329,1.0757467,31.219997842625887,29.397835,34.467335,13.426133333333322,2.1512796,100.04276493238342
278.0,0.017070115,1.0756961,1.0758823,31.357827336986265,29.528414,34.473335,13.42628333333317,2.1515784,100.05666028013913
279.0,0.017042637,1.0757082,1.075914,31.34684781064021,29.476954,34.452744,13.341713333333123,2.1516222000000003,100.05869714838447
280.0,0.017076546,1.0756143,1.0758315,31.20735019192832,29.308935,34.246159,13.341585000000002,2.1514458000000003,100.05049387079374
281.0,0.01711512,1.0755223,1.0757306,31.106075419210026,29.226931,34.389244,13.425829999999648,2.1512529000000002,100.04152327982293
282.0,0.017052211,1.0754931,1.075725,31.158544026954136,29.124819,34.293396,13.34142833333317,2.1512181000000004,100.03990494614857
283.0,0.017089043,1.0754377,1.0756117,31.173208451730385,29.295427,34.343079,13.425800000000162,2.1510494,100.03205974813518
284.0,0.017103154,1.0753865,1.0755854,31.194294875338763,29.334379,34.34079,13.341446666666888,2.1509719,100.02845570044086
285.0,0.017060958,1.0754396,1.07567,31.31865061573649,29.516228,34.534023,13.425754999999963,2.1511096,100.03485927937648
286.0,0.017017754,1.0755523,1.0757643,31.54148012166964,29.750237,34.690113,13.425950000000013,2.1513166,100.04448557450844
287.0,0.01696066,1.0756639,1.0759091,31.726093227836945,29.920458,34.923382,13.425746666666722,2.151573,100.05640915939655
288.0,0.016927367,1.0757551,1.0759318,31.864425369786755,29.994419,34.950127,13.426346666666602,2.1516869,100.06170594691122
289.0,0.016906742,1.0757787,1.0759945,31.902784507207205,30.106331,35.004417,13.341433333332922,2.1517732,100.06571922840826
290.0,0.016899835,1.0757669,1.0759889,31.94409867899013,30.151365,35.019722,13.42599999999996,2.1517558,100.06491006157108
291.0,0.016889852,1.0757411,1.0760155,31.761545074439468,29.953804,34.741367,13.42599999999996,2.1517565999999997,100.06494726464403
292.0,0.016988557,1.0755208,1.0757146,31.45114995117539,29.552961,34.403431,13.4259666666665,2.1512354,100.04070946260161
293.0,0.017107591,1.0752559,1.0754582,31.116269859907817,29.30509,34.205013,13.34136666666697,2.1507141,100.01646701017503
294.0,0.017081544,1.075331,1.0755191,31.091708595108702,29.349733,34.239414,13.426043333333412,2.1508501,100.02279153258058
295.0,0.017074794,1.0752505,1.0754433,31.12592130860808,29.32165,34.134457,13.341489999999856,2.1506938,100.01552298219833
296.0,0.017078297,1.0751841,1.0753623,31.08975201716353,29.272642,34.192204,13.34146166666663,2.1505464,100.0086683160029
297.0,0.017043427,1.075134,1.0753679,31.16694701917813,29.273434,34.195381,13.42608999999987,2.1505019,100.00659889506873
298.0,0.017076237,1.0750803,1.0752826,31.16164819496862,29.27519,34.346001,13.341566666666768,2.1503629,100.00013486113954
299.0,0.017081182,1.0750042,1.0752267,31.162855489945176,29.253113,34.35038,13.426268333332944,2.1502309,99.99399635409884
300.0,0.017085802,1.0749608,1.0751759,31.144908773261047,29.189413,34.304371,13.425988333333713,2.1501367,99.98961569225618
301.0,0.017101463,1.074877,1.0750923,31.13095863644612,29.210728,34.288425,13.426166666666782,2.1499693,99.98183094923641
302.0,0.017124351,1.0748354,1.0750625,31.17730957734808,29.27828,34.478195,13.425991666666716,2.1498979,99.97851057497348
303.0,0.017115057,1.0748242,1.0750893,31.194797632152696,29.283609,34.368259,13.3413049999998,2.1499135,99.97923603489647
304.0,0.017128566,1.0748334,1.0750437,31.22698743421057,29.341825,34.359089,13.42611666666635,2.1498771,99.97754329507616
305.0,0.017112419,1.0747863,1.07503,31.14988185077351,29.320522,34.276077,13.425744999999976,2.1498163,99.97471586153014
306.0,0.017143505,1.0747212,1.0749415,31.1594908969534,29.32935,34.495209,13.426211666666497,2.1496627,99.96757287151918
307.0,0.017115958,1.0748028,1.07499,31.19282409308517,29.580561,34.436234,13.42611833333358,2.1497928,99.97362302126156
308.0,0.017133728,1.0747821,1.07499,31.16943081977822,29.496494,34.370518,13.426031666666676,2.1497721,99.97266039174835
309.0,0.017135529,1.0748166,1.0750219,31.214605634703243,29.567371,34.420467,13.425706666666764,2.1498385,99.97574824680518
310.0,0.017141089,1.0746263,1.0747842,31.20720717081852,29.294746,34.399189,13.426105000000096,2.1494105,99.95584460276419
311.0,0.017112771,1.0745493,1.0747573,31.20146544743936,29.338142,34.492393,13.426004999999714,2.1493066,99.95101285366171
312.0,0.01708848,1.0746006,1.0748076,31.315291225000006,29.487541,34.530773,13.341356666666494,2.1494082,99.95573764392938
313.0,0.017062107,1.0746316,1.074843,31.37548044526893,29.57332,34.529537,13.425740000000223,2.1494746,99.95882549898622
314.0,0.017038766,1.0746933,1.0748973,31.471886991921,29.653883,34.661644,13.341485000000102,2.1495906,99.96421994456742
315.0,0.017033828,1.0746845,1.0749114,31.472487576271103,29.659157,34.664383,13.34146166666663,2.1495959,99.96446641492587
316.0,0.017026048,1.074668,1.0748553,31.53238714778762,29.680971,34.673199,13.341431666666177,2.1495233000000002,99.96109023605351
317.0,0.017023981,1.0746579,1.0748824,31.48898193128388,29.731415,34.456032,13.426291666665929,2.1495403,99.96188080135418
318.0,0.017028788,1.0745455,1.0747553,31.25531108132256,29.406157,34.306961,13.341690000000138,2.1493008,99.95074313138264
319.0,0.017122893,1.0743524,1.074572,31.12619287064213,29.216057,34.53965,13.341433333333892,2.1489244000000003,99.93323908554848
320.0,0.017099535,1.0743353,1.0745397,31.173252203686605,29.159733,34.404541,13.341906666666423,2.1488750000000003,99.93094179579235
321.0,0.01710313,1.0742916,1.0744972,31.21270538733031,29.195923,34.539909,13.426588333333106,2.1487888,99.92693316467941
322.0,0.017131859,1.0742559,1.0744377,31.16682192772185,29.376574,34.47427,13.425929999999546,2.1486936,99.92250599899552
323.0,0.017126091,1.0742149,1.0744097,31.142897128944902,29.358206,34.427399,13.341493333332862,2.1486245999999998,99.91929723395151
324.0,0.017145712,1.0741751,1.0743706,31.15547150880441,29.298038,34.430851,13.425981666666727,2.1485456999999997,99.91562808087946
325.0,0.017133798,1.0741712,1.0743712,31.18099810226245,29.564806,34.312401,13.426093333332878,2.1485424,99.91547461820348
326.0,0.017136995,1.0741072,1.0743155,31.172042827338217,29.407543,34.422543,13.425989999999484,2.1484227000000002,99.90990810840977
327.0,0.01714031,1.0741359,1.0743459,31.22356705540415,29.449018,34.333477,13.425989999999484,2.1484818,99.91265648542569
328.0,0.017133966,1.0740715,1.074285,31.232766678667787,29.415724,34.35165,13.425801666666908,2.1483565000000002,99.90682955412117
329.0,0.017143581,1.0740494,1.0742594,31.28100463644773,29.407372,34.536732,13.341551666666057,2.1483088,99.90461132089511
330.0,0.017033005,1.0743479,1.0745344,31.80550328044283,30.060528,35.209255,13.341714999999386,2.1488823,99.93128127383322
331.0,0.016837185,1.0747969,1.075012,32.42258012974974,30.722744,35.662025,13.425973333332998,2.1498089,99.97437173310514
332.0,0.01674358,1.0749838,1.0751935,32.73658691047445,30.958702,35.715637,13.341648333333431,2.1501773,99.99150374820961
333.0,0.016730849,1.0749624,1.0751543,32.665486991023315,30.84688,35.635227,13.34126333333261,2.1501167,99.98868561543183
334.0,0.016752653,1.0748674,1.0750471,32.543549353102215,30.737139,35.519238,13.341663333333177,2.1499145,99.97928253873769
335.0,0.01677168,1.0748223,1.0750059,32.503103722018416,30.690008,35.549915,13.426065000000138,2.1498282,99.97526925724064
336.0,0.016769163,1.0747997,1.0749389,32.62603844010893,30.940094,35.803284,13.42599666666647,2.1497386,99.97110251306758
337.0,0.016712848,1.0749435,1.0751619,33.016324524456486,31.300316,36.133152,13.341526666666809,2.1501054,99.98816012202609
338.0,0.016586032,1.0752203,1.0754133,33.436570359750576,31.747459,36.556347,13.34158166666651,2.1506336,100.01272345095704
339.0,0.016493537,1.0754386,1.0756236,33.79494350848966,32.126404,36.847733,13.42586500000034,2.1510622,100.03265499730279
340.0,0.016414857,1.0755651,1.0757637,34.10398299452551,32.39658,37.045013,13.426186666666762,2.1513288,100.0450529213713
341.0,0.016360186,1.075663,1.0758748,34.317620820203786,32.585567,37.215553,13.425974999999744,2.1515378,100.05477222418571
342.0,0.016325129,1.075729,1.0759256,34.42499480563114,32.729088,37.227398,13.340823333334022,2.1516545999999996,100.06020387283986
343.0,0.016309898,1.0757049,1.0759102,34.43215210675179,32.750427,37.293148,13.426183333333272,2.1516151,100.05836697111181
344.0,0.016328493,1.0756336,1.0758578,34.17853842831379,32.400368,36.87748,13.426541666667132,2.1514914000000003,100.05261444595324
345.0,0.016423948,1.0753709,1.0755669,33.725428809394856,31.891506,36.417709,13.425983333333471,2.1509378000000003,100.02686991945535
346.0,0.016558776,1.0750666,1.0752485,33.26315958561017,31.418322,36.062679,13.34199666666682,2.1503151000000003,99.99791197752936
347.0,0.016660754,1.0747807,1.074982,32.90691098385642,31.059994,35.801975,13.341585000000002,2.1497627,99.97222325564093
348.0,0.016724827,1.0745986,1.0747793,32.67184564075065,30.868168,35.613159,13.341608333333474,2.1493779,99.95432857754051
349.0,0.016751114,1.074461,1.0746372,32.53382921685693,30.765368,35.549469,13.341343333333333,2.1490982,99.94132145315203
350.0,0.016776841,1.0743701,1.0745953,32.49074809782603,30.70285,35.544865,13.341621666666668,2.1489654,99.93514574303836
351.0,0.016781125,1.0743418,1.0745516,32.490503129798924,30.745058,35.564259,13.426069999999998,2.1488934,99.93179746647073
352.0,0.016783591,1.0743058,1.0745178,32.51753041553744,30.713909,35.610134,13.341384999999992,2.1488236,99.92855149835377
353.0,0.01678706,1.0742794,1.0744298,32.56018142960289,30.757362,35.640457,13.341319999999996,2.1487092,99.9232314589185
354.0,0.016777648,1.0742538,1.0744505,32.53541094055011,30.799068,35.608696,13.425881666666706,2.1487043,99.92300359009654
355.0,0.016775979,1.0742036,1.0744126,32.58965332097645,30.820639,35.682388,13.341620000000027,2.1486162,99.91890660168531
356.0,0.016787359,1.074175,1.0743464,32.6702809644485,30.884546,35.667061,13.42577666666669,2.1485214,99.9144980375379
357.0,0.016757604,1.0741904,1.0743874,32.76076290718838,30.967781,35.832165,13.341589999999997,2.1485778,99.91712085418256
358.0,0.016706588,1.0742373,1.0745013,32.83337249460428,31.070293,35.833015,13.42587333333328,2.1487386,99.92459867185029
359.0,0.016721809,1.0742124,1.0744153,32.746937999098286,30.964735,35.690109,13.341366666666604,2.1486277,99.9194413958593
360.0,0.016756348,1.0740986,1.0742865,32.55590778018016,30.68457,35.539902,13.34155833333328,2.1483850999999996,99.90815956397996
361.0,0.01677854,1.0740011,1.0741948,32.465276122540246,30.607729,35.50164,13.341551666666662,2.1481959,99.89936103722168
362.0,0.0168026,1.073921,1.0741295,32.400685390638984,30.599058,35.640064,13.341358333333362,2.1480505,99.89259937870868
363.0,0.016793219,1.0739444,1.074134,32.6659330275801,30.88027,35.788006,13.426288333333286,2.1480784,99.89389683587865
364.0,0.016703904,1.0741261,1.0743251,32.970641701770795,31.247839,36.048786,13.34150500000008,2.1484512000000002,99.91123346788446
365.0,0.016612979,1.0742822,1.0744771,33.31700688197615,31.564186,36.348663,13.341888333333312,2.1487593,99.9255613013635
366.0,0.016551705,1.0744166,1.0746301,33.53883200983896,31.820389,36.595692,13.426408333333288,2.1490467,99.93892650532933
367.0,0.016507395,1.0744904,1.0746996,33.72705739537034,31.985287,36.753204,13.341611666666722,2.14919,99.94559050577577
368.0,0.016477678,1.0745405,1.0747268,33.873373514466586,32.144634,36.848049,13.426213333333362,2.1492673,99.94918525270187
369.0,0.016444448,1.0745714,1.0747845,33.957988885844834,32.262974,36.914722,13.425728333333488,2.1493558999999998,99.95330549303371
370.0,0.016423551,1.0745761,1.0747989,33.95769651245548,32.321686,36.639114,13.34154166666655,2.149375,99.95419371640098
371.0,0.016449723,1.0742028,1.0744324,33.688827586016515,31.954931,36.385044,13.42577999999994,2.1486352,99.91979017466844
372.0,0.016563155,1.0741825,1.0743726,33.28135593232413,31.46781,36.095181,13.341336666666514,2.1485551000000003,99.91606521698694
373.0,0.016651854,1.0739535,1.0741397,32.941950743011745,31.05549,35.941364,13.426081666666626,2.1480932,99.89458509272865
374.0,0.016712964,1.0737889,1.0739725,32.75579684921377,30.91655,35.75293,13.341310000000036,2.1477614000000003,99.87915511821276
375.0,0.016749997,1.0736614,1.0738165,32.65938184986595,30.792463,35.651367,13.341570000000017,2.1474779,99.86597127922767
376.0,0.016773488,1.0735639,1.0737524,32.57393138517178,30.7883,35.577374,13.341488333333352,2.1473163,99.85845625848695
377.0,0.016780382,1.0731033,1.0733318,32.53648406318677,30.798239,35.58456,13.426141666666563,2.1464351,99.81747707360628
378.0,0.01678896,1.0733113,1.0735106,32.545748100273414,30.729925,35.620842,13.341673333333407,2.1468219,99.83546475938913
379.0,0.016782405,1.0734024,1.0735966,32.5892010848973,30.853334,35.682365,13.341438333333402,2.146999,99.8437005896687
380.0,0.016768211,1.0733342,1.0735462,32.65674148266663,30.905073,35.691021,13.341538333333544,2.1468803999999997,99.83818523410032
381.0,0.016755294,1.0734123,1.0735968,32.704205673992675,30.941755,35.766193,13.425828333333143,2.1470091,99.844170278465
382.0,0.016751133,1.0733907,1.0736037,32.82698826416814,31.034824,35.934875,13.42569333333328,2.1469944,99.8434866719991
383.0,0.016726516,1.073264,1.0734512,32.92834334767024,31.149218,35.997219,13.42603999999992,2.1467152,99.83050279953125
384.0,0.016684169,1.0734711,1.0737031,33.064834947416074,31.309832,36.063408,13.341806666666768,2.1471742,99.85184806264996
385.0,0.016647581,1.0735219,1.0737282,33.09932811090902,31.313511,36.012737,13.426503333333434,2.1472501,99.85537770419836
386.0,0.016682457,1.0734172,1.0736164,32.91304324304932,31.11986,35.900475,13.34156833333327,2.1470336,99.84530962257482
387.0,0.016741551,1.0729911,1.0732094,32.699491294594566,30.905502,35.681664,13.34163499999995,2.1462005,99.8065672724567
388.0,0.016776789,1.0731207,1.0733148,32.55702833483755,30.769234,35.533844,13.425661666666564,2.1464355,99.81749567514277
389.0,0.016801335,1.0730581,1.0732375,32.56560974158325,30.828793,35.754353,13.341249999999611,2.1462956,99.81098978775648
390.0,0.016757237,1.0730963,1.0733236,32.844899934137395,31.110271,36.018269,13.4258666666666,2.1464198999999997,99.81677021521976
391.0,0.016663665,1.0733042,1.0735202,33.20714668152867,31.49703,36.341572,13.341536666666798,2.1468244,99.83558101899216
392.0,0.016578045,1.0734773,1.0736946,33.5142309889298,31.798002,36.538342,13.341340000000006,2.1471719,99.85174110381517
393.0,0.016516613,1.0735828,1.0738062,33.762432351526414,32.053162,36.734138,13.341233333333609,2.147389,99.86183708774344
394.0,0.01646862,1.0736738,1.0738928,33.917685668508376,32.233021,36.933201,13.341796666666536,2.1475666,99.87009616994365
395.0,0.016443297,1.0737245,1.0739291,34.027856512419504,32.264549,36.967083,13.426438333333255,2.1476536,99.87414200412954
396.0,0.016433176,1.0737344,1.0739547,34.051426724231526,32.345879,36.917137,13.341381666666711,2.1476891,99.87579289049276
397.0,0.016428763,1.0736878,1.0739543,33.87018314403675,32.088039,36.614178,13.425689999999788,2.1476421,99.87360720995555
398.0,0.01652105,1.0734484,1.0736508,33.507651764220164,31.693432,36.273106,13.425910000000052,2.1470992,99.84836027455867
399.0,0.016632039,1.0732822,1.0733641,33.09409329707497,31.361963,35.993656,13.426068333333143,2.1466463,99.82729868487137
400.0,0.016702458,1.0729774,1.0731798,32.82860899819816,30.969921,35.789272,13.341406666666444,2.1461572,99.804553656132
401.0,0.016749432,1.0728321,1.0730301,32.6712578410536,30.849691,35.712624,13.341713333333123,2.1458622,99.79083502297289
402.0,0.016774146,1.072736,1.0729581,32.617457111623565,30.807692,35.676598,13.425626666666355,2.1456941,99.78301772726427
403.0,0.016789809,1.0726708,1.0728813,32.564233541977615,30.782364,35.568306,13.341476666666374,2.1455520999999997,99.7764141818114
404.0,0.016794039,1.0726244,1.0728061,32.562220752962595,30.763292,35.637234,13.341611666666966,2.1454305,99.77075931471938
405.0,0.016784068,1.0725906,1.0728029,32.56541406324471,30.812672,35.655319,13.341661666666427,2.1453935,99.76903867259436
406.0,0.016776673,1.0725862,1.0727966,32.631190263736244,30.835106,35.711006,13.341381666666711,2.1453828,99.76854108149334
407.0,0.016749993,1.0725919,1.072812,32.71708219026144,30.951628,35.809448,13.425790000000172,2.1454039,99.769522312543
408.0,0.01673875,1.0725843,1.0727965,32.86679116561088,31.076267,36.042244,13.425890000000072,2.1453808,99.76844807381089
409.0,0.016722903,1.0725803,1.072793,33.01965187488665,31.244305,36.142597,13.341170000000178,2.1453733,99.76809929500176
410.0,0.016683349,1.0726626,1.07291,33.17636752297798,31.445326,36.283085,13.425808333333409,2.1455726,99.77736751055637
411.0,0.016626976,1.0727199,1.0729449,33.293426492362926,31.545107,36.339806,13.34149000000034,2.1456648,99.78165516471661
412.0,0.016636245,1.072664,1.0728635,33.220493262826224,31.454821,36.126884,13.341503333333335,2.1455275,99.77527018731746
413.0,0.016687406,1.0725412,1.0727617,32.99374783469574,31.196339,35.901516,13.425734999999984,2.1453029,99.76482542458007
414.0,0.016736945,1.0723859,1.0726027,32.738115398563735,30.989466,35.780109,13.425649999999829,2.1449886,99.75020926728547
415.0,0.016777029,1.0722566,1.0724785,32.632542495852505,30.783947,35.772709,13.426281666666425,2.1447351,99.7384205435369
416.0,0.016802037,1.0722212,1.072441,32.78008669816516,31.019497,35.913822,13.341859999999969,2.1446622,99.73503041351215
417.0,0.016714204,1.0723907,1.0726017,33.10465313008138,31.446924,36.26976,13.341381666666711,2.1449924,99.7503859818821
418.0,0.016611768,1.0725625,1.0727917,33.45028960530973,31.816673,36.517189,13.426334999999863,2.1453542,99.7672110716345
419.0,0.016542058,1.0726941,1.0729266,33.722812150925975,31.996614,36.741398,13.34160166666649,2.1456207000000003,99.77960434531893
420.0,0.016492654,1.0727656,1.0730158,33.8966095308188,32.168842,36.804119,13.425680000000284,2.1457814,99.78707751260255
421.0,0.016465312,1.0728256,1.0730367,33.968276403721,32.234299,36.915646,13.426301666666404,2.1458623,99.79083967335703
422.0,0.016447732,1.0728012,1.0730126,33.97257507020701,32.249306,36.948402,13.425736666666731,2.1458138,99.78858423705798
423.0,0.016460996,1.0727487,1.0729802,33.8843797235772,32.185776,36.662392,13.34158000000025,2.1457289,99.78463606093862
424.0,0.016498141,1.0726105,1.0727934,33.59418339909093,31.751408,36.416008,13.425744999999976,2.1454039,99.769522312543
425.0,0.016620327,1.0723314,1.0725113,33.20381780198016,31.347584,36.119926,13.341395000000194,2.1448427,99.74342435685188
426.0,0.016712736,1.0720842,1.0722644,32.86095794032538,31.066139,35.795486,13.341433333333407,2.1443486,99.7204468089064
427.0,0.016768318,1.0719064,1.072119,32.63077491851203,30.896379,35.644203,13.341326666666523,2.1440254000000003,99.705416767425
428.0,0.016804297,1.0717921,1.0719939,32.520500863841264,30.776745,35.624191,13.425918333333296,2.143786,99.69428374783756
429.0,0.016817378,1.0717678,1.0719556,32.55765819384052,30.757351,35.629471,13.425864999999854,2.1437234,99.69137260737736
430.0,0.016807901,1.0717295,1.0719351,32.53516636305734,30.716631,35.602455,13.341711666666864,2.1436646,99.6886381815138
431.0,0.016802372,1.0716873,1.0719007,32.58192464738284,30.793673,35.700703,13.341500000000815,2.1435880000000003,99.68507598727656
432.0,0.016794771,1.0716751,1.0718796,32.59311558764749,30.798622,35.70916,13.341526666665835,2.1435547,99.68352740936402
433.0,0.016796052,1.071658,1.0718626,32.61659516848813,30.815666,35.729122,13.42574500000046,2.1435206,99.6819416283785
434.0,0.016784383,1.0716437,1.0718318,32.6564900036036,30.882957,35.841454,13.425806666667146,2.1434755,99.67984430513961
435.0,0.016772958,1.0717179,1.0718457,32.85521987533638,31.084433,35.980446,13.341474999999628,2.1435636,99.68394129355083
436.0,0.016748726,1.0716569,1.0718414,32.97775488444041,31.182606,36.192169,13.341560000000754,2.1434983,99.68090459271936
437.0,0.016681358,1.0717415,1.0719668,33.13371262121217,31.337025,36.228909,13.426065000000138,2.1437083,99.690670399375
438.0,0.016667129,1.0717486,1.0719213,33.08861465610859,31.287794,36.093479,13.34165000000018,2.1436699,99.68888465187223
439.0,0.016722094,1.0715764,1.0717525,32.860285662234034,31.014507,35.913872,13.341783333333051,2.1433289,99.67302684201715
440.0,0.016762938,1.0714519,1.0716239,32.69374377064222,30.884169,35.722183,13.34151000000032,2.1430758,99.66125671980505
441.0,0.01679308,1.0713866,1.0715833,32.63500085688563,30.844179,35.671547,13.426478333332732,2.1429698999999998,99.65633196302012
442.0,0.016810363,1.071328,1.0715199,32.66880533488809,30.90225,35.802998,13.426201666666506,2.1428479,99.65065849439164
443.0,0.016763926,1.071399,1.0716007,32.88631884720948,31.165241,36.107132,13.426064999999168,2.1429997,99.65771777748841
444.0,0.016696263,1.0715344,1.0717331,33.116713707664914,31.435997,36.226398,13.426356666666106,2.1432675000000003,99.67017150616643
445.0,0.016636491,1.0716062,1.0718055,33.310885434507625,31.571949,36.420422,13.341568333333514,2.1434116999999997,99.67687736006992
446.0,0.016602391,1.0713682,1.0715779,33.49225126008966,31.758812,36.505611,13.341568333332544,2.1429461,99.65522517159917
447.0,0.016583877,1.0716555,1.071839,33.62980781100907,31.856638,36.668221,13.341766666666564,2.1434945,99.68072787812274
